,k_tx_1,k_tx_2,k_deg_1,k_deg_2,k_reg
Gene-pair-0,0.013422165588181831,4.47669023533959,0.7103372915857026,0.5714020197581067,5.714020197581067
Gene-pair-1,0.18765793412048454,0.08738413394423128,0.5101100672242119,0.21540126561325296,2.1540126561325295
Gene-pair-2,0.18288733104036722,0.16893377023453351,0.6500738823708001,0.4303330198743633,4.303330198743633
Gene-pair-3,0.014056664369963456,0.02585098634491863,0.5379871968540402,0.6229206188262455,6.229206188262455
Gene-pair-4,37.72804408683394,0.03510530161010695,0.9886520133997131,0.34910096398377843,3.4910096398377846
Gene-pair-5,0.8183078956711369,14.50627955636012,0.7150081918251796,0.8654276474321612,8.654276474321613
Gene-pair-6,0.02294263867161208,0.01819658722542109,0.5653415168139496,0.1300052165176566,1.300052165176566
Gene-pair-7,0.6621913911672176,1.2302741893303901,0.16655392760395882,0.7139933493503378,7.139933493503378
Gene-pair-8,1.835101787070786,0.45724192834683924,0.3751451757729801,0.22525237004336449,2.252523700433645
Gene-pair-9,4.444770910312676,0.007613321901105986,0.10827945525968484,0.11993633360854981,1.199363336085498
Gene-pair-10,2.7674862878581648,0.12321663343474845,0.3317709161515969,0.41414281179516527,4.141428117951652
Gene-pair-11,25.364843159103312,0.006527773241416992,0.291449328531515,0.22520619278078582,2.2520619278078584
Gene-pair-12,5.773266270936214,11.792350012892975,0.8281285254763049,0.1539055479176649,1.5390554791766489
Gene-pair-13,0.1204248193827226,0.09563422875734884,0.5304357095462178,0.223032002210297,2.23032002210297
Gene-pair-14,0.013532137972012111,45.87828884536599,0.5488366967541104,0.2745318620252228,2.745318620252228
Gene-pair-15,37.93373889921476,16.596852064899963,0.557137823969305,0.12837188727102977,1.2837188727102977
Gene-pair-16,44.54858919413468,0.03951604759090241,0.3144525735051431,0.45270265671790677,4.5270265671790675
Gene-pair-17,0.004576027899326739,0.06428294839067543,0.9831081076138095,0.20563132934891773,2.0563132934891772
Gene-pair-18,9.23501896236845,2.299444836244367,0.11667380223971668,0.12720109766128213,1.2720109766128211
Gene-pair-19,0.043709963099569794,8.643326165677378,0.509311633723654,0.2539178556755545,2.5391785567555454
Gene-pair-20,0.0027641650527668207,0.008153057626094086,0.1902754478563342,0.36095469420170184,3.6095469420170185
Gene-pair-21,0.002902649941231087,1.2470442661206693,0.8598264697774803,0.34753302806119984,3.4753302806119986
Gene-pair-22,0.020781369907564805,13.14908196785072,0.22999565651774162,0.24537575393682862,2.453757539368286
Gene-pair-23,0.5530236432486905,26.962231502797977,0.12257767476253133,0.20442391384177205,2.0442391384177205
Gene-pair-24,0.03869579084548396,0.01112775267831767,0.2848110248423703,0.17235650197796812,1.7235650197796812
Gene-pair-25,7.33027390658755,0.20724631504299207,0.9068136514378677,0.2083344042047006,2.0833440420470057
Gene-pair-26,0.2979566020527048,0.4336385554734159,0.8914333237847948,0.8408826741354116,8.408826741354115
Gene-pair-27,0.00917916718490503,6.631497288030307,0.4012718431727249,0.2962656397140534,2.9626563971405337
Gene-pair-28,12.574260608450622,0.004520189923872312,0.18464636582496374,0.2842795735434665,2.842795735434665
Gene-pair-29,0.08360464176347678,0.018770697692838213,0.8057608514804246,0.2787836974941872,2.7878369749418717
Gene-pair-30,28.495020228987055,0.026104998720296122,0.7802895873908567,0.9636183238205952,9.636183238205952
Gene-pair-31,12.92602807724041,0.025713997738406928,0.1263413921064795,0.13530002180729406,1.3530002180729406
Gene-pair-32,8.310286878688032,0.059642456104591915,0.1156601987948061,0.4964805819939552,4.964805819939552
Gene-pair-33,0.08140974613503059,0.5847048846725379,0.30070044240999017,0.5835116594808014,5.835116594808014
Gene-pair-34,0.037144282874562916,0.015765817470477544,0.6874146418849263,0.2841075843088773,2.841075843088773
Gene-pair-35,0.14013085637740746,0.006575724475966325,0.29874514724117945,0.25257309442453796,2.5257309442453795
Gene-pair-36,0.0054474220463819455,0.5193311265324541,0.12556399085490622,0.6703443110080258,6.703443110080258
Gene-pair-37,0.008915637090911482,2.9674491822482603,0.3146524772112689,0.1893877494343204,1.893877494343204
Gene-pair-38,0.11757849572169318,0.002317711480358185,0.3596193940116077,0.3547859513877899,3.547859513877899
Gene-pair-39,0.00461330988099731,0.3035608805132178,0.23884277710849483,0.884500319699625,8.845003196996249
Gene-pair-40,0.01979449654108614,0.0028324988655129067,0.554779049882589,0.6732483940601455,6.732483940601455
Gene-pair-41,20.249109418688743,0.2465739714925002,0.7286355057590006,0.19000042853783164,1.9000042853783163
Gene-pair-42,0.6001798879027438,1.7139589743513666,0.4760392174955844,0.14889957895697192,1.4889957895697192
Gene-pair-43,0.046911770237270264,1.9902613996346328,0.17153201882570226,0.23275738653099418,2.3275738653099416
Gene-pair-44,0.010604786342286676,0.0717008836993435,0.24956271796094434,0.11197842712647453,1.1197842712647452
Gene-pair-45,0.21484199047724406,0.21346567852351156,0.954803065177328,0.14108510425819665,1.4108510425819665
Gene-pair-46,3.9556449618674323,1.959846619450219,0.2210854875925392,0.4350041486123852,4.350041486123851
Gene-pair-47,3.047479898879668,0.05323693779059003,0.6009979314057463,0.11955403980394581,1.195540398039458
Gene-pair-48,0.079089000849226,21.262418938167954,0.82668386348473,0.14838714377900813,1.4838714377900812
Gene-pair-49,0.03458362267992357,0.1298668972255789,0.17144287088149718,0.10108310921851342,1.0108310921851342
Gene-pair-50,28.29133342504623,2.492775855773902,0.9635800169254605,0.31650065841478103,3.16500658414781
Gene-pair-51,17.73829797518539,0.3921586196658311,0.24556003389823833,0.2594223337831945,2.594223337831945
Gene-pair-52,0.27042451249467053,0.8153822490450134,0.44609363728444873,0.39185361756139614,3.918536175613961
Gene-pair-53,18.518714956278988,4.334918239594449,0.812621511748407,0.24636666334400165,2.4636666334400164
Gene-pair-54,0.2891023908289797,0.14828910066764764,0.31584918564249076,0.2801140168493379,2.801140168493379
Gene-pair-55,0.15063225707478378,0.2371377487572341,0.5757376121722501,0.13574866037007594,1.3574866037007594
Gene-pair-56,0.0020482531775561186,0.31285527305299826,0.5223173914702559,0.17029621177597618,1.7029621177597618
Gene-pair-57,0.005628716109984112,12.675848609784204,0.21577387663157185,0.6228374229720465,6.2283742297204645
Gene-pair-58,14.957947002942326,0.004608036667619263,0.22017767858451398,0.355821096403891,3.55821096403891
Gene-pair-59,41.20755663776159,0.8045948548709717,0.34101478907292326,0.17250631636313588,1.7250631636313587
Gene-pair-60,9.978706145981002,0.02430340146426152,0.7068284290775632,0.38682185954395615,3.8682185954395614
Gene-pair-61,0.3303792277517091,0.03090236830817686,0.7602793366529739,0.10102062609408546,1.0102062609408546
Gene-pair-62,29.98572406209241,0.030906464155302987,0.19673931441534484,0.7127060273040033,7.127060273040033
Gene-pair-63,34.0996777533042,0.00908886272903222,0.10268965203903631,0.7614931794685513,7.614931794685513
Gene-pair-64,0.216956921734125,11.590314459152037,0.4552242466902088,0.6450074716545614,6.450074716545614
Gene-pair-65,0.010205499164447879,59.872818490433986,0.3076732643189225,0.21575727440297532,2.1575727440297534
Gene-pair-66,0.2517285306119819,0.04447733088009046,0.34438063823462906,0.1785256218386077,1.7852562183860772
Gene-pair-67,0.2644485272742616,26.528678211043516,0.5462475435111525,0.19447265657312438,1.9447265657312438
Gene-pair-68,0.19629772218772706,1.0067212325654675,0.45563895382161973,0.6596864996137687,6.596864996137687
Gene-pair-69,0.0029512774389430004,0.09405640151781373,0.46234916637374013,0.5420397000752598,5.420397000752598
Gene-pair-70,0.2669741906911929,3.7043175159937753,0.2173905898961693,0.39906155297722246,3.9906155297722243
Gene-pair-71,0.06475700020607053,0.23694799601490132,0.11687136686513533,0.48692972274488366,4.869297227448836
Gene-pair-72,0.005910126875879617,1.1100822131352959,0.8248094403679235,0.13436334976140665,1.3436334976140665
Gene-pair-73,33.948863059791414,13.040288502650847,0.49983636275524296,0.1875149718203803,1.875149718203803
Gene-pair-74,5.928599007385602,1.2018443566017776,0.3182892351188092,0.4528845837463973,4.528845837463972
Gene-pair-75,35.49428789483909,59.5032144430962,0.350642525673835,0.9289390292825815,9.289390292825816
Gene-pair-76,0.8215719387710184,0.09761009964276735,0.1207285064018241,0.2721207360875309,2.721207360875309
Gene-pair-77,0.02660309275139142,0.2047677489790045,0.16090939231350745,0.27445175689131135,2.7445175689131136
Gene-pair-78,0.12849487937675091,0.02205633221602855,0.10721388050057439,0.10724007993143905,1.0724007993143905
Gene-pair-79,0.06505089256732352,2.095486938740755,0.5314235899925646,0.7301189388685486,7.301189388685486
Gene-pair-80,0.8046269454214766,0.002687956393441352,0.2829214986350089,0.746004049294985,7.46004049294985
Gene-pair-81,0.05003462741582298,0.00628441659992522,0.10505962577384362,0.24516412782759026,2.4516412782759027
Gene-pair-82,12.293792185641582,0.058999676708115144,0.8697189201435542,0.22628660217582416,2.2628660217582417
Gene-pair-83,5.172746500976486,0.053109960681903406,0.18340474859514408,0.17582678729619453,1.7582678729619452
Gene-pair-84,11.500262458401409,0.01201258772668637,0.330127537435147,0.1815856857858956,1.815856857858956
Gene-pair-85,0.10714395483469118,0.004170745848211877,0.8917502654436877,0.12512891407902002,1.2512891407902003
Gene-pair-86,0.8847419371774451,0.005981933996505402,0.6890709924891879,0.322318665030338,3.22318665030338
Gene-pair-87,0.006241780159883112,0.5416157053814181,0.20715336099498927,0.28122925809140514,2.8122925809140513
Gene-pair-88,1.4304950042784694,32.58077210386756,0.11855869563671424,0.10185522722067322,1.0185522722067322
Gene-pair-89,4.02751509033503,0.1297940734357624,0.6015930692813907,0.11392001250263313,1.1392001250263313
Gene-pair-90,1.025482852922469,1.8268720634782003,0.7069930968484766,0.1297694764757015,1.297694764757015
Gene-pair-91,1.6068990195610529,5.642946880199665,0.3582714856723169,0.14856953132872774,1.4856953132872774
Gene-pair-92,12.500405908189274,2.8294640836688623,0.44634771489904945,0.7089022428081151,7.089022428081151
Gene-pair-93,16.5655874608567,8.008893568374749,0.5909165982525554,0.140260176237389,1.40260176237389
Gene-pair-94,0.3730527650648264,0.01395504480365493,0.15009367393863962,0.31855986843277395,3.1855986843277395
Gene-pair-95,13.104816883631957,1.7060056062577007,0.13838315369198453,0.5049049704237706,5.049049704237706
Gene-pair-96,11.841255513357257,46.49454463348293,0.1413715011059563,0.880196504507193,8.80196504507193
Gene-pair-97,0.5227164663230431,0.5482534502440376,0.965247159662382,0.5869041890449993,5.869041890449993
Gene-pair-98,0.021525191082437195,33.49767740977024,0.33639593409717844,0.22130064163598162,2.213006416359816
Gene-pair-99,0.43747994493620274,45.52224469135865,0.3830540040778532,0.4172215976831873,4.172215976831873
