,k_tx_1,k_tx_2,k_deg_1,k_deg_2,k_reg
Gene-pair-0,0.1437022120874378,49.738134918767535,0.27635795687992076,0.266881611821088,2.66881611821088
Gene-pair-1,0.4675362269065611,0.04770436237096868,0.26969080539397583,0.5659274454642507,5.659274454642507
Gene-pair-2,82.10242007741032,426.41121838806777,0.17860503789411478,0.7297079519754753,7.297079519754753
Gene-pair-3,213.24744576852282,325.3849642054131,0.19454983164725234,0.22153600239400392,2.2153600239400393
Gene-pair-4,0.24438550321951844,106.24579483435821,0.9526236108454271,0.1146968897376025,1.146968897376025
Gene-pair-5,10.420175756962065,0.24544835102722326,0.243801966860036,0.1198641918851765,1.198641918851765
Gene-pair-6,0.14141170295807473,230.92965688821153,0.5491257732209694,0.547224042268553,5.47224042268553
Gene-pair-7,480.8177469523735,0.5858669097692755,0.22149063660960736,0.13238133837144797,1.3238133837144797
Gene-pair-8,7.021992894043087,4.255986775791212,0.47845617246366484,0.5652860395233823,5.652860395233823
Gene-pair-9,598.9159049293258,222.22628840168224,0.8721976557472566,0.18651426695546203,1.8651426695546203
Gene-pair-10,42.2508162022672,400.0496988853418,0.16787966796315654,0.4349766965999501,4.349766965999501
Gene-pair-11,6.658665496386405,0.21535482125668165,0.1301268544613152,0.4579262134446613,4.579262134446613
Gene-pair-12,235.49574935754836,121.80874591305395,0.27162780022491434,0.10407092720712381,1.040709272071238
Gene-pair-13,0.03845168024932616,0.08087038379180805,0.11459245710642488,0.3317620610438273,3.317620610438273
Gene-pair-14,25.590328846985006,12.082092501129665,0.4058444260180623,0.15617968715371952,1.5617968715371953
Gene-pair-15,0.10648980053104598,367.17624449325814,0.5760141126815033,0.4758105083004958,4.758105083004958
Gene-pair-16,4.25337603987198,292.4541780987649,0.3053893963354411,0.30103132200072363,3.0103132200072364
Gene-pair-17,0.10055201199073072,0.04708167701679899,0.20248410222168647,0.9012025512224175,9.012025512224175
Gene-pair-18,1.771977529200828,0.11693227288114547,0.808448294847933,0.5137983442670653,5.137983442670652
Gene-pair-19,621.8180218417675,0.05510910039126574,0.10121897923182739,0.2277186336320658,2.277186336320658
Gene-pair-20,0.09084681638260764,77.26727082829042,0.19487084542752017,0.12445435527485221,1.2445435527485222
Gene-pair-21,2.3658093910789,4.440547454468382,0.6037478064356623,0.21508858384186721,2.150885838418672
Gene-pair-22,0.022994648346889777,0.16298424630835667,0.6437647953051917,0.8474597337112937,8.474597337112936
Gene-pair-23,4.626846811365129,0.0388052391190475,0.23013578523642142,0.1199649936442159,1.199649936442159
Gene-pair-24,4.048994291473621,276.07255544966614,0.14246740762987,0.9114757479917435,9.114757479917435
Gene-pair-25,0.5524698755104636,11.435168026202138,0.4917555606967892,0.1826841849058417,1.826841849058417
Gene-pair-26,0.021999037439619607,20.370204233011957,0.11057311884163927,0.17229756181023467,1.7229756181023468
Gene-pair-27,27.547975007022444,103.35345408833255,0.16206988779418752,0.3229808226275662,3.2298082262756624
Gene-pair-28,5.405379426776524,65.64410733333469,0.14160874161889944,0.8985669124840133,8.985669124840133
Gene-pair-29,16.62423614377392,0.08014832130426985,0.5434190069387481,0.11754675780354953,1.1754675780354953
Gene-pair-30,83.97036054613764,0.03139581497889247,0.37124727366701227,0.41582603783395133,4.158260378339513
Gene-pair-31,0.8229958884035797,60.50393636209432,0.27504227340774456,0.11689783886164691,1.168978388616469
Gene-pair-32,9.731052833688391,1.0148090149484503,0.3444932210190344,0.3700863408721716,3.700863408721716
Gene-pair-33,616.5525018501852,0.08084770487160477,0.6513413952670973,0.36703036431778757,3.670303643177876
Gene-pair-34,0.17028942114718287,3.9329065734007598,0.12434580375599595,0.8436917315072653,8.436917315072654
Gene-pair-35,17.77526430500355,0.02167476673628047,0.31941577401520344,0.57014548262056,5.7014548262056
Gene-pair-36,0.8102963837931344,0.03688259558534961,0.3474024524362348,0.3345904783916609,3.345904783916609
Gene-pair-37,152.8457753844682,61.03484808030329,0.1720952927805417,0.24230154430715609,2.4230154430715607
Gene-pair-38,182.05948539578682,45.63376568616742,0.1688311373453502,0.26281408481145085,2.6281408481145085
Gene-pair-39,0.16575580805536907,1.8824629287721788,0.44205687180273406,0.1324859259766618,1.324859259766618
Gene-pair-40,1.0713849658363248,3.8220868304606617,0.4257706897162321,0.3648871931981574,3.648871931981574
Gene-pair-41,55.17297139909615,424.31727743895146,0.16579147301061928,0.36674381964346603,3.6674381964346603
Gene-pair-42,0.06775372008453585,159.09578048809664,0.15725343549008847,0.6275749275524589,6.275749275524589
Gene-pair-43,28.992079759782683,2.1566973588662646,0.2850789916104182,0.12323696839420731,1.232369683942073
Gene-pair-44,85.1167815068951,10.219845978521729,0.145829819024206,0.1728054865940689,1.7280548659406891
Gene-pair-45,6.71606900678753,0.05533696360289807,0.18821457790616167,0.7934662027773813,7.934662027773813
Gene-pair-46,652.5809333082494,24.69991079098467,0.5465796902699449,0.5418279802431217,5.4182798024312175
Gene-pair-47,0.03007432768105763,139.36101887019322,0.22336073565618594,0.5090881080509095,5.090881080509096
