,k_tx_1,k_tx_2,k_deg_1,k_deg_2,k_reg
Gene-pair-0,3.2297984007274367,6.967552493411368,0.25151640807715125,0.285379299926427,47.33588537097839
Gene-pair-1,0.3292346342488688,27.017023808337633,0.13196907829154295,0.9612730485010926,0.030116885061195798
Gene-pair-2,0.14124380203210088,3.9009797875286587,0.7634827352697631,0.17371937292146145,1.7945770083338533
Gene-pair-3,8.752589531251108,0.12660197757258101,0.17935025056164547,0.1017440859387357,0.13032030789519986
Gene-pair-4,6.681293784881638,14.145045610508962,0.4507284175490961,0.9427154178035579,0.03726972967637731
Gene-pair-5,0.5933342563834522,0.10035219801323413,0.13865901102645367,0.29879168880587575,1.2175342924321855
Gene-pair-6,3.343756631120212,2.1342155955427193,0.4578791623919027,0.9882508974845045,0.6795116802541993
Gene-pair-7,13.365810103378312,19.058643540171843,0.1634130584182157,0.24811741584650712,70.72637358660644
Gene-pair-8,16.545918664669774,8.467101267455512,0.12325446383386039,0.22092312187867932,0.010068380165748675
Gene-pair-9,11.932441986492426,14.28300778287897,0.4369541582507662,0.3854776467152696,0.01788137237660382
Gene-pair-10,17.287375103901855,1.0247307680651145,0.14133016899460354,0.12304107609951756,17.835818507476716
Gene-pair-11,1.6596354524596315,0.586321692219096,0.262269822765761,0.16236617224997676,1.3000495056637023
Gene-pair-12,0.3728037105684661,11.258005671761062,0.14828202919170053,0.3642037708960461,0.1406608938513944
Gene-pair-13,4.44291463148917,4.615025344783938,0.9662676682749923,0.5279692616990772,59.21661657473448
Gene-pair-14,8.592692583166263,1.0553337282132023,0.35232413315560884,0.144073057772627,0.23659892537378138
Gene-pair-15,0.8794622456013766,0.9013027412580088,0.8295571034439678,0.27956954105134635,49.72328100153307
Gene-pair-16,0.5436499994703902,7.601967217350262,0.3761227757127061,0.9678555708938366,0.12433241886583771
Gene-pair-17,0.39000954236168495,12.112703044793612,0.30256454243701203,0.24991114812380227,35.49964795748194
Gene-pair-18,13.211602636926143,0.10257265883206375,0.7222176413344511,0.7215294267072467,0.503323209835557
Gene-pair-19,3.2797512496721817,1.4338418732456866,0.9590793080539074,0.25869006154341095,39.45553555274727
Gene-pair-20,0.8205948191791134,4.989623753237371,0.37119387598102144,0.2323540152491781,0.060700208226698055
Gene-pair-21,10.065741458655225,22.572229441438466,0.15056625708094312,0.13908155843617043,18.088586191226455
Gene-pair-22,3.860567739647835,2.4109774405488325,0.8202674589359855,0.5744636498251333,0.5417043461109248
Gene-pair-23,0.26161262195202084,5.679369537935167,0.5156445787746982,0.1558467288028711,0.7404615583469965
Gene-pair-24,3.11310017217673,7.1578395669288,0.1958402886485675,0.9302048655689414,22.440811444759007
Gene-pair-25,7.843117114710355,4.679614137420012,0.3543203672071161,0.3220235840496227,12.72670155674154
Gene-pair-26,0.2155726960365806,2.4691141765266678,0.6635240777595405,0.12347877828390968,0.18233432784590906
Gene-pair-27,4.390081000009943,4.614233614219633,0.2700997757138558,0.7876136068473351,0.031124157467856635
Gene-pair-28,13.443280818801336,2.099910049424925,0.7254762351491646,0.14824119007856634,13.07347185033735
Gene-pair-29,4.373642162552415,0.11050688140846118,0.25742768813412703,0.19586320494869064,5.2074972523796665
Gene-pair-30,4.636740622917482,0.14646284240586172,0.7736914241628141,0.965493733362755,78.71695290534439
Gene-pair-31,0.37704336798583316,0.10046161919007034,0.2728339199161396,0.12084920112486099,1.6270490633209327
Gene-pair-32,0.5911705117909395,0.30813512722353087,0.7439459340983828,0.3833084085783009,0.07369023973255451
Gene-pair-33,6.65720910793631,7.337204850299668,0.16973786839303748,0.10512933649734497,0.10387506783487845
Gene-pair-34,4.989542737972874,0.231212439072111,0.15984371636914813,0.12324752833730171,0.019802671448016736
Gene-pair-35,22.69327461913442,13.988755773121568,0.9480135312796858,0.3479719235712031,0.8693380411489003
Gene-pair-36,0.15382461797316369,8.728918013788457,0.803516115204955,0.10422899856849704,0.08780508878010373
Gene-pair-37,4.79121762847214,0.20625714301993064,0.2701815393534867,0.41314289213209215,20.157071617289066
Gene-pair-38,1.1199669948628368,6.71541990475128,0.5281115217008314,0.2829842134463949,0.5746928080094168
Gene-pair-39,0.6798198911740493,8.48633343219807,0.11185790095695551,0.23671737130344278,24.653311224900925
Gene-pair-40,11.509831108701396,0.19229047401776855,0.16205627113405838,0.48635675945827933,0.056726037779721725
Gene-pair-41,2.2678320266094043,0.45535030580402835,0.821811983759626,0.38879454405218966,0.13275858910801536
Gene-pair-42,3.9992439974560674,0.24565525046634823,0.4257585868202233,0.18571660743017926,22.88719085135846
Gene-pair-43,1.2903661023215487,5.8803442184872186,0.21273921190944634,0.17006624987402683,0.03195573909041547
Gene-pair-44,10.17032411145079,0.2756482772298697,0.15418918684298177,0.7479313816306286,0.029705946745304385
Gene-pair-45,1.1967245398760538,0.4137489698806024,0.550676342040605,0.45139493063740366,0.6262805027762408
Gene-pair-46,8.088975129645446,0.18862018634298616,0.26278537354949844,0.21760261805971867,14.959079756687986
Gene-pair-47,0.5489099974041032,0.31589931087791323,0.22983307775521783,0.23201206889003612,0.26976950797207844
Gene-pair-48,3.3132439696582185,1.366645771288689,0.13214245718079437,0.8163076769149586,0.2935558044423242
Gene-pair-49,19.02162949823213,5.405652020210885,0.14206912082666173,0.37686816993384514,0.01014633789143735
Gene-pair-50,26.391041854591354,0.1494658640109623,0.12226238914506571,0.1193018101669661,0.9934099485808334
Gene-pair-51,0.2204718352188531,28.826419783203,0.19171850690684858,0.17922151496679814,3.6478523977927133
Gene-pair-52,13.287783138714548,0.9211089118208294,0.11150967855714948,0.1221850666464669,12.835317349859446
Gene-pair-53,18.554110064217863,0.48032314789322533,0.5833696658200327,0.342408813953654,0.25848249854612554
