,k_tx_1,k_tx_2,k_deg_1,k_deg_2,k_reg
Gene-pair-0,3.886725435291204,4.4935517913182,0.5366091048689356,0.18308740477415097,45.074795592347556
Gene-pair-1,1.2937615953640875,0.5898690081946587,0.3333330420791923,0.17186698257195654,0
Gene-pair-2,27.96968700126581,1.255111508706744,0.38999470445530615,0.21503653898817196,86.49367563868402
Gene-pair-3,0.08872074419570856,0.23667927659149435,0.7251187748448311,0.4604266261401791,42.85948002299444
Gene-pair-4,2.3716191815909005,0.3032299617803412,0.9593540283452281,0.8873963572896499,28.527800945247524
Gene-pair-5,0.9153994629330314,26.95761887230679,0.16666187535610205,0.36242887012557357,0
Gene-pair-6,0.31772636127603326,21.363937760865923,0.11027832617865656,0.6966672514797009,15.451861474107792
Gene-pair-7,6.848406631066074,21.04321207454788,0.8514083361328753,0.4513930026692633,0
Gene-pair-8,0.28997386740873404,1.4748326963511456,0.26609821237447656,0.7988545321554198,2.1004729075059254
Gene-pair-9,1.095251912591428,0.31466586727130347,0.33167164505271884,0.26631020609809086,0
Gene-pair-10,2.630273715172851,0.5582540600902554,0.9493671614226858,0.136328437128501,6.656766140960016
Gene-pair-11,0.021561366850342028,0.05536360877978901,0.1045792582661672,0.21019653194254295,63.373403335981905
Gene-pair-12,0.2776535295670238,0.49466451555666696,0.183721615768115,0.32706800014432713,0
Gene-pair-13,1.1441171253368434,1.6586225156588548,0.9637155263337606,0.5470663730659463,87.7881019142324
Gene-pair-14,5.666018984059092,32.34685549241979,0.5696254412892424,0.34461225525074424,0
Gene-pair-15,0.7700640275646194,1.2904260999656958,0.5196441673034286,0.125997535293141,0
Gene-pair-16,1.184252603444811,0.4078762138208226,0.7733764685681771,0.13863880178006419,5.101689806757475
Gene-pair-17,1.1666852490881932,1.0518295538230273,0.17168956576831937,0.41663337790165933,0
Gene-pair-18,2.20288619232662,5.618173818003222,0.5160996230163369,0.7442807525333014,1.6369725451900368
Gene-pair-19,26.366371497993523,3.2466199027967506,0.4980552559768436,0.2363576225519192,0
Gene-pair-20,2.126637353018846,2.9329308701568806,0.8060517821844246,0.3405622132244839,2.4697649607169683
Gene-pair-21,1.6687800064678642,0.7749117445231282,0.3021895758635299,0.5618918020452298,0
Gene-pair-22,2.069280582953879,2.310357914642262,0.7268340163492266,0.20224145491278306,0
Gene-pair-23,0.6684602454015822,0.42845174946404,0.162125375322223,0.10119454177713075,0
Gene-pair-24,1.2553429070630377,1.669882770505283,0.16316867475339117,0.7089700023237505,4.771398485174496
Gene-pair-25,1.9430225612512662,0.759333132247662,0.8162117893436175,0.8858864948508108,31.80161754102962
Gene-pair-26,9.624608934254205,1.8609615010434388,0.14885622706920695,0.18147723022758583,9.03069646685063
Gene-pair-27,2.389128786267201,4.0792238769772275,0.1983060529264373,0.14240805494025807,0
Gene-pair-28,20.395673724793742,5.28422323379062,0.6052934740198211,0.41467609996759996,8.064861851279217
Gene-pair-29,4.960909155787871,0.14132319776961488,0.6276882262637982,0.21954642173370265,3.049715671173524
Gene-pair-30,0.07510966253418237,0.22090367388381937,0.1406978901427078,0.27849813926362293,3.4810490793736184
Gene-pair-31,0.010348778378504446,0.14598508388153145,0.5031383124512815,0.20481029235387513,0
Gene-pair-32,1.1681112753480825,1.6595099009104872,0.15188539765440223,0.7952912031640519,0
Gene-pair-33,2.520121162938755,0.07865931265976904,0.7505588786902225,0.8355101576193662,37.99039053381997
Gene-pair-34,28.041654371367137,3.5925683902493466,0.5506600239102103,0.2682895710916734,0
Gene-pair-35,2.6312943378952323,16.47560798274571,0.10749320566851438,0.47486025194698217,0
Gene-pair-36,4.198332618015357,2.497913600713928,0.374878474614433,0.9604746579338943,1.0044515856675682
Gene-pair-37,22.23937674041702,0.4995319118011567,0.10190723269670914,0.11220663581599079,0
Gene-pair-38,4.1463984302410735,3.221709768706032,0.2426847829862127,0.22496733829247242,0
Gene-pair-39,7.739590521075125,0.234500341875119,0.31636510970296255,0.1165373082924206,0
Gene-pair-40,0.39041516110737656,1.2713930344844184,0.185316050967377,0.5810313617259374,4.4195014971041715
Gene-pair-41,3.8851021202042273,10.162203240141105,0.2256170210307666,0.21437693480589778,5.03810035547919
Gene-pair-42,0.4268986562417861,3.2165702698156373,0.15769559108170544,0.45800256331197753,0
Gene-pair-43,0.13048003898940563,0.6660160630281814,0.6096504602783549,0.1021731510023395,0
Gene-pair-44,0.11597818737878997,0.03832563897939027,0.2553627460268103,0.24057845794341226,0
Gene-pair-45,5.916900497751436,0.08933917038294302,0.39399244442343223,0.21350682052748832,13.99410123048029
Gene-pair-46,0.3428343770155667,6.00432635836116,0.1325749530456635,0.48234916583951,0
Gene-pair-47,0.5085187906572859,0.19826276758034775,0.46747203174653384,0.20862767126199103,0
Gene-pair-48,1.8270919346043237,0.3882750259738843,0.2831531913401575,0.28910598284759625,0
Gene-pair-49,79.69510231808354,8.03305694340529,0.7944374457291152,0.13295039013193077,3.095361542193801
Gene-pair-50,0.47984140075145154,0.05285702139040055,0.2454477384737094,0.3637289136751069,0
Gene-pair-51,0.4509094175724461,1.8667402281765366,0.8666413423320498,0.6908417634940296,58.5695847197009
Gene-pair-52,1.49194507687266,43.885574402445506,0.7906833130786434,0.38624390205109677,0
Gene-pair-53,20.072837047126757,2.1623909558096974,0.8765986131049233,0.6712058182717224,2.7213006525812924
Gene-pair-54,0.10973955259564805,2.700612093708019,0.6644233082596963,0.6708387287696141,0
Gene-pair-55,3.00885418107765,0.4885701651586512,0.6064854135147939,0.3102367099376305,0
Gene-pair-56,4.242276697584913,3.485164233121759,0.19188626880833518,0.37966586365125526,0
Gene-pair-57,0.7402326580048794,14.533707342649535,0.13455332138129109,0.5144308068111265,32.0518318035556
Gene-pair-58,0.10646918861724329,0.36626308448487227,0.8374408436320806,0.3982983149117221,4.766483526782406
Gene-pair-59,0.8966447873009102,3.5029831485038,0.17124742187739714,0.26387175398236723,19.76821594243901
Gene-pair-60,0.3081149478151192,0.14367728107857197,0.23902985049042777,0.13512848269334668,3.8851584268811066
Gene-pair-61,0.048770461084408696,0.6266207559424029,0.2607083737877176,0.6719551050818626,49.84340219958006
Gene-pair-62,8.947255573056768,1.5496616735374704,0.7439145250714773,0.30833268375528716,31.150594356647122
Gene-pair-63,2.0169988652835587,1.3952631748282447,0.997887995593175,0.6640063661630357,54.03625540676483
Gene-pair-64,1.572028919325928,0.6726378658793826,0.22254671290448866,0.30912420131831453,0
Gene-pair-65,1.9255317443326543,19.858403261049975,0.344637861942869,0.44812381748677044,0
Gene-pair-66,5.380197268970962,17.387018045578596,0.10828191198153543,0.9032472259189934,0
Gene-pair-67,28.570008051112605,10.970588226011758,0.2515559211543608,0.22639490734177062,1.3561109226838828
Gene-pair-68,0.23920843231810482,5.27194941342705,0.5526318259965497,0.9581956358576276,23.6297866949803
Gene-pair-69,2.339320465431372,0.20341544779333853,0.5954901784624889,0.21757127081635833,0
Gene-pair-70,7.107743150503641,5.320492097918003,0.8285314948493764,0.9874952965481463,1.5610164967335065
Gene-pair-71,1.5203429269494793,0.03122022290933688,0.455726416420625,0.13793080750016531,0
Gene-pair-72,2.0690244779357414,0.6907243959834425,0.21807327543843394,0.1160641964162747,4.078274193376387
Gene-pair-73,0.0403727108971877,0.1988173185319181,0.26707532112919763,0.239878458884826,0
Gene-pair-74,0.05972045394155431,0.08566815542107646,0.1538378244681182,0.2872855596599581,2.306159811696329
Gene-pair-75,0.12611292242914618,0.5322554250793671,0.11650257142399442,0.5679274595293069,0
Gene-pair-76,0.49497718526607176,0.09650313725415306,0.36083526693005963,0.587177071671338,85.39791911056182
Gene-pair-77,1.0772052417934967,6.232753012935163,0.11614336610076441,0.18343252011122751,0
Gene-pair-78,0.5172629494059728,0.05518344798109178,0.1673004735475158,0.1487584807353334,20.014266710153187
Gene-pair-79,4.441643886095285,2.8142665221294765,0.6364596446621213,0.13470837581759285,0
