,k_tx_1,k_tx_2,k_deg_1,k_deg_2,k_reg
Gene-pair-0,0.15421569618654787,4.187725169090947,0.17614722665518487,0.5839166263670922,1.2655707711775344
Gene-pair-1,0.7637372960486148,0.39451490264733824,0.5072623413013921,0.13732163767910352,4.597167371089991
Gene-pair-2,3.0470547187588575,14.639260723228627,0.34802412033215535,0.3118825965759821,0.2952250801682879
Gene-pair-3,9.622690455623573,2.793207376406612,0.36949027657977584,0.5674644922100335,0.11419719993385517
Gene-pair-4,1.2745018352487592,8.89531848558841,0.430384248234102,0.9134820991781442,1.3684579657856295
Gene-pair-5,0.2484492807813747,2.5803985341392903,0.10818975269228208,0.15488651235816525,0.16551648030568217
Gene-pair-6,1.3262474125754042,0.7462351918661797,0.14896369464383574,0.18081219196159495,9.670667114682216
Gene-pair-7,1.6996378473036486,11.243744852624076,0.26401111428889523,0.3909051153972745,1.2514214529885381
Gene-pair-8,0.9574954992821763,0.292495320994514,0.26733291686631655,0.4484835604768534,0.39429721618292884
Gene-pair-9,0.25496543556906603,32.775204430578604,0.12762304371559993,0.3844218738177698,0.2086771139911112
Gene-pair-10,0.4692494783473621,2.1300713123930346,0.35070334249307433,0.7743327466592929,3.2307280701411996
Gene-pair-11,0.01593969057842062,0.030206307469334257,0.1444757136046793,0.13457557350104515,1.0659780112148278
Gene-pair-12,9.79486967809846,43.45300770058106,0.1078133091131676,0.9949901308211764,2.513183574483502
Gene-pair-13,1.0287126625186394,17.471574154817457,0.18604635512327758,0.1543007373769663,0.1402799315852709
Gene-pair-14,0.6373738365000454,0.6097238365050536,0.31041912347819894,0.506102532183094,7.044785968862036
Gene-pair-15,1.8653740288567302,3.3132288987421132,0.5856623835423397,0.11050859956658628,0.5415825653322363
Gene-pair-16,2.165735618973425,16.822931380506166,0.1704427697776953,0.6399010297249875,3.663127726477064
Gene-pair-17,6.610722018040937,16.527424315819843,0.18949296887270642,0.2816488881341647,0.9437941244507602
Gene-pair-18,0.1262893116842222,1.3754250268447497,0.11683955261180397,0.5738441035152081,1.2200913827736553
Gene-pair-19,3.4581232570273777,0.7698422378604353,0.18963266060018155,0.9560861388777648,0.7867996923584439
