,k_tx_1,k_tx_2,k_deg_1,k_deg_2,k_reg
Gene-pair-0,0.09979091198831651,0.5644295572382287,0.20867664199646274,0.554680486801572,0
Gene-pair-1,5.982306591192614,1.447241087063071,0.9752303211259616,0.14954302401957795,0
Gene-pair-2,1.2809025106989889,0.491144764557685,0.2013504679990115,0.29434297448942026,0
Gene-pair-3,0.3721335249229889,0.4718315883086888,0.2123599157184253,0.3610270436817455,0
Gene-pair-4,0.18748328671642756,0.563322453984515,0.43979180806882007,0.7399338241610741,0
Gene-pair-5,0.20826395631465622,0.4157109263811488,0.2412628195704788,0.13752726803194965,0
Gene-pair-6,0.14947241730329117,0.38316086383207093,0.3862416885855976,0.6408427843875316,0
Gene-pair-7,1.023602434671813,4.352035971528712,0.14476029461916728,0.2944342788821711,0
Gene-pair-8,1.2568729296648196,4.287583773918356,0.5664042064762306,0.6105941971147434,0
Gene-pair-9,1.859602598447564,0.15043100667898546,0.7618268070300812,0.22267680380578211,0
Gene-pair-10,4.174160605810322,1.5675909074809864,0.8443993813918651,0.5041510308699922,0
Gene-pair-11,2.9076061658475303,0.33529381926078977,0.854640066143344,0.16622969696515053,0
Gene-pair-12,6.533131066524073,7.998952812521181,0.35269502059813646,0.5305189220913411,0
Gene-pair-13,0.4586311320444808,0.34732267152253177,0.17581596454669582,0.5968706384922743,0
Gene-pair-14,2.4672444054528104,1.1980477892682084,0.33901675635174505,0.2721597229235454,0
Gene-pair-15,1.3440407982420886,3.508227913421081,0.890646218457101,0.21750632989464827,0
Gene-pair-16,1.6007071447934456,0.06376726780746106,0.8173600254831836,0.20145344791418596,0
Gene-pair-17,0.638691803111567,4.348329290413183,0.42822846082161903,0.12224735289017388,0
Gene-pair-18,0.43536997833788443,5.567466668419666,0.17847825899242487,0.15577209566379716,0
Gene-pair-19,0.8583706049078023,0.4387052018686665,0.3154597829315616,0.19746642307374188,0
Gene-pair-20,10.646439056521505,9.280118014872427,0.6888772338397334,0.7863237841698751,0
Gene-pair-21,30.39581397141877,6.953232259196342,0.941622191260702,0.1259741698615985,0
Gene-pair-22,0.5836605616652718,0.04156469040790855,0.14608109843463563,0.6009757480413194,0
Gene-pair-23,2.507202106102203,0.12718299490677146,0.6480903636020915,0.12645270100270542,0
Gene-pair-24,0.560950484674902,0.10717772969092003,0.6875570197690017,0.14220539621595749,0
Gene-pair-25,0.24736560899348306,1.262956725469161,0.20231543188828346,0.35906506660056325,0
Gene-pair-26,8.026005356181418,12.66678463819333,0.3000802407141794,0.31697973207815694,0
Gene-pair-27,0.15664993334433572,0.7183306720077225,0.2638868448642623,0.4120479122626812,0
Gene-pair-28,0.013663742960730361,0.3391551248625924,0.3279924843595206,0.10946190349988309,0
Gene-pair-29,6.899563069559695,0.24899993527693742,0.7532647535983483,0.11428976187607467,0
Gene-pair-30,3.7997731431926303,8.577050667631774,0.7368284545633309,0.3721036680440481,0
Gene-pair-31,10.982377320254557,1.0026694146073174,0.18414855517143128,0.6438004688955195,0
Gene-pair-32,0.22190087863125768,0.27021478936031157,0.5944311607905823,0.5437777023954702,0
Gene-pair-33,18.087447573454106,8.708381403678276,0.6702489019662049,0.10786176532363935,0
Gene-pair-34,1.3806402306959646,0.4211061090301417,0.962918564255853,0.23626897449061612,0
Gene-pair-35,1.2352991985010597,3.8962635776920878,0.8046124672646249,0.7123205098379249,0
