,k_tx_1,k_tx_2,k_deg_1,k_deg_2,k_reg
Gene-pair-0,424.4281053459735,10.76014289420752,0.10151658704167496,0.5538781113567534,0
Gene-pair-1,128.83522414107685,4.210149705320601,0.1092078890100892,0.9075063496464376,0
Gene-pair-2,2.0202413311076666,12.798711052241664,0.4582824273666281,0.26793798188344425,0
Gene-pair-3,213.1530762684772,54.54924852272217,0.22260628666200963,0.6671411983725276,0
Gene-pair-4,51.81381802505217,99.57246018986761,0.1190788162918707,0.6998536839759713,0
Gene-pair-5,150.14204216175693,17.116512358704746,0.12021658327725666,0.7928491585101118,0
Gene-pair-6,18.465243517751826,70.11225103275089,0.7853194112562741,0.18191710014742368,0
Gene-pair-7,5.010817382199229,61.61162401331379,0.5029835072868901,0.4319058152218133,0
Gene-pair-8,293.9965475408784,92.68148125228247,0.32604744610892916,0.19487868684444004,0
Gene-pair-9,493.3637511829512,2.2435893196153303,0.7216489230193004,0.18427845065471302,0
Gene-pair-10,10.069281975489016,3.172867421587571,0.15441052439066094,0.8478134477689778,0
Gene-pair-11,8.111182027050397,45.92087532218371,0.4273683509746488,0.4242247400484753,0
Gene-pair-12,8.295415866463994,3.0463864548319135,0.2563180752424661,0.8117811231715992,0
Gene-pair-13,73.21878707485322,378.941918969026,0.24146207629820138,0.42432874380016766,0
Gene-pair-14,241.47477309543376,310.2099646172194,0.8803695850446759,0.7138314493977849,0
Gene-pair-15,150.02049761860326,320.4614245286489,0.5024422567051684,0.6382321426901619,0
Gene-pair-16,189.1315260282461,124.18360758953648,0.4815629926070323,0.1421028364567541,0
Gene-pair-17,2.0192304947562354,102.51443078728954,0.1379510516049877,0.3608895893818184,0
Gene-pair-18,244.4419272371289,112.23476540645427,0.44447264369527895,0.3512270215094652,0
Gene-pair-19,24.55216586383266,20.63816727512908,0.146151761609681,0.6027205235163243,0
Gene-pair-20,303.69385913599837,19.938203248659146,0.2680029985937562,0.1715571277285507,0
Gene-pair-21,353.5464757310647,12.686189421444102,0.624652933369785,0.1512336974861217,0
Gene-pair-22,14.369901005117113,288.6981415694306,0.4826395691687512,0.24372162624612478,0
Gene-pair-23,75.89840128635011,288.22484300575275,0.49382465695748645,0.19356755257436123,0
Gene-pair-24,26.271893146156806,3.9623264406176895,0.7937205038942045,0.20835100254481634,0
Gene-pair-25,11.049495995105657,32.1662250396235,0.12854552090886107,0.45300793868738565,0
Gene-pair-26,6.190515915310102,18.435602241215346,0.19841766446440828,0.22410961086473324,0
Gene-pair-27,1.786623211209606,20.079360961249055,0.1934653496866239,0.7261535320867128,0
Gene-pair-28,320.6790918493437,142.34683855829667,0.633269511730437,0.5877801970826513,0
Gene-pair-29,13.6620451864879,488.172606186021,0.18754836296192554,0.36879138776293385,0
Gene-pair-30,42.12842223345886,100.42686172763918,0.15138449576869656,0.2558675843213407,0
Gene-pair-31,146.31437823877823,6.058377636654879,0.8731282646643999,0.9901991167019122,0
Gene-pair-32,100.52297010376188,17.105516995640272,0.10738872276952785,0.2520927566546868,0
Gene-pair-33,13.674804251164073,7.114115231191833,0.1484846162111796,0.5460492390240542,0
Gene-pair-34,292.1275799859357,192.1566191972012,0.541085454972847,0.9881284493860253,0
Gene-pair-35,8.075054621158662,32.12308974581138,0.23456461812337784,0.17379854811534476,0
Gene-pair-36,441.7847946929785,3.2347627608883207,0.43801674007981606,0.1198583636517507,0
Gene-pair-37,16.42499842818353,459.1495204559212,0.2584792869614621,0.518817714905859,0
Gene-pair-38,485.32607260153486,7.681460029791206,0.1249097499156676,0.857324461046153,0
Gene-pair-39,109.74054892086569,210.82966248413146,0.10859455318171268,0.7997337839209635,0
Gene-pair-40,5.538041147425886,111.180399762042,0.9039440004139742,0.9652621804195793,0
Gene-pair-41,358.77778309995284,21.683856571162373,0.8442583067657123,0.4453894568305697,0
Gene-pair-42,31.142362350088693,2.658030550504984,0.2928506959903724,0.13609661756812,0
Gene-pair-43,2.791601798035385,8.227126175635528,0.2118575457626162,0.13126840382380695,0
Gene-pair-44,24.58574916166201,2.586759719309487,0.2904413048090988,0.2875691077083463,0
Gene-pair-45,185.81258895869715,18.68315926238778,0.4404841292599204,0.20003391254995181,0
Gene-pair-46,17.240912379488922,55.63850443542762,0.9529365284210377,0.26568819925272796,0
Gene-pair-47,522.0097104596779,179.95929445508116,0.8193616477740105,0.6418889411669975,0
Gene-pair-48,2.303789819415886,218.31064330629675,0.22800875713410174,0.15499229272198767,0
Gene-pair-49,37.97941412780854,6.362575004054528,0.5830061788872904,0.8022882993383237,0
Gene-pair-50,106.21393851213558,138.1189262357513,0.44057071778685664,0.1395869141957167,0
Gene-pair-51,19.599345564502553,13.277466554908491,0.22557468353738375,0.17854831072938232,0
Gene-pair-52,299.3587101909049,262.9070436837668,0.3505223945977132,0.2999959998295695,0
Gene-pair-53,153.40653904313925,13.380446012794142,0.8599511326638356,0.13596033651282396,0
Gene-pair-54,43.654452499851935,42.10660984801056,0.1086461407611086,0.36400064733806453,0
Gene-pair-55,60.322447390626955,409.45856059793226,0.19921448380033813,0.6444921056610937,0
Gene-pair-56,66.07862643485001,5.010786600568151,0.21422802909563826,0.4538511371485647,0
Gene-pair-57,355.54349216942904,14.780783542099584,0.4135839828323345,0.663450394610415,0
Gene-pair-58,191.5788815365401,192.3745689869567,0.1290640550323373,0.38583809789389617,0
Gene-pair-59,2.8764569394287456,122.10394533106486,0.8469738104316067,0.5358209650186059,0
Gene-pair-60,333.24045106680603,50.963383849693265,0.3841067279920961,0.11383186388056923,0
Gene-pair-61,306.1163439210021,9.075763711826491,0.1466714278306186,0.1049867248258194,0
Gene-pair-62,5.757150844894129,290.3944263469485,0.46854820930260255,0.20493548769057873,0
Gene-pair-63,1.6817932570885634,295.7487280156038,0.7627410678488468,0.5878019047463416,0
Gene-pair-64,164.29871472630873,14.498641842523087,0.4937881543586097,0.23283043062266856,0
Gene-pair-65,126.28407174790223,107.48887055003016,0.214019805241318,0.3127383555877961,0
Gene-pair-66,507.5103851227975,3.0164241408588572,0.32828680693568424,0.81219273927879,0
Gene-pair-67,67.22840266535526,363.27644185295037,0.119163824637036,0.4819049506070419,0
Gene-pair-68,298.6245324673764,4.0829054424224225,0.7260550948735228,0.5778287938919139,0
Gene-pair-69,28.935475598049443,6.690774181896864,0.49410090500951304,0.2646621420693402,0
Gene-pair-70,142.6741753711499,2.026208444354691,0.5932354634807449,0.22289812648408716,0
Gene-pair-71,2.7210476492765996,1.828931973860222,0.45858373822605414,0.723627132383475,0
Gene-pair-72,52.023884089624886,8.855472514759958,0.379044996415678,0.9708378809864946,0
Gene-pair-73,30.351047588985498,467.6748139196118,0.25516451727257616,0.21430815429600464,0
Gene-pair-74,136.17056345703435,323.63102910206385,0.12539028000187785,0.8098948347723941,0
Gene-pair-75,11.407125298406461,3.10264094334881,0.8466770592640693,0.9995093120414411,0
Gene-pair-76,118.55473815397215,124.00221278488777,0.15255081096435708,0.3858597777018841,0
Gene-pair-77,4.471872127038064,10.255598560330787,0.2194786621455374,0.8697737276929226,0
Gene-pair-78,27.854131699686025,3.6636160970390157,0.1975059493424681,0.4888320835440976,0
Gene-pair-79,61.477435717408376,22.956316879825195,0.36671300247492256,0.4339199025041089,0
Gene-pair-80,11.055316611133023,424.29545094482717,0.4610822918252385,0.5853476246900992,0
Gene-pair-81,49.12593529845093,4.072738008069383,0.1973809084209948,0.34081026007601417,0
Gene-pair-82,233.84771628601652,97.80364036510147,0.9440197544442493,0.4104630785210549,0
Gene-pair-83,163.36034832659655,2.1021544875265428,0.27392678724221214,0.21070093999033787,0
Gene-pair-84,25.566956089653797,176.75907155434902,0.9983667843950174,0.19559925216718158,0
Gene-pair-85,338.7982495887434,8.998592098361613,0.10730775939677901,0.34234365641574555,0
Gene-pair-86,194.64785551668908,6.004986271025186,0.789597715719093,0.2305601944509608,0
Gene-pair-87,110.39453859407128,72.70296906373491,0.2521788853812371,0.17921591130715006,0
Gene-pair-88,57.87876575001301,102.09152317837739,0.814804899630848,0.5564370211382138,0
Gene-pair-89,264.4199716637368,30.136234193128026,0.48036081468550035,0.23107665189990173,0
Gene-pair-90,11.487286418635172,7.44565992316692,0.17372742417445064,0.10348475309650439,0
Gene-pair-91,20.400840794186138,164.19042080217363,0.8911808596114255,0.25911926894665455,0
Gene-pair-92,5.49939718782209,67.60840090342653,0.23626903778292144,0.30527279545732017,0
Gene-pair-93,38.566134426599035,425.37671119060263,0.24453864030906053,0.17949502382730212,0
Gene-pair-94,130.79002146879853,2.7628149978054664,0.263110877902261,0.5527743513988568,0
Gene-pair-95,22.314338857876496,14.32468481781661,0.5581241770175901,0.2824975858433523,0
Gene-pair-96,4.986134293524451,17.180862407308066,0.3515908704300827,0.4850297790770311,0
Gene-pair-97,16.990352169047096,74.1154260233648,0.13227404452648436,0.47243591306340715,0
Gene-pair-98,423.84643818128205,7.632211011033921,0.18207681509296333,0.6011191598270854,0
Gene-pair-99,108.85766331943783,8.998412431674115,0.788092920061152,0.8320726328822378,0
