,k_tx_1,k_tx_2,k_deg_1,k_deg_2,k_reg
Gene-pair-0,22.24861245272473,135.87933763794112,0.2205235993404074,0.5708173522222973,0
Gene-pair-1,58.24384859899284,5.071929846469609,0.8446316044332561,0.17300899302037337,0
Gene-pair-2,1.9154526449665583,2.3548824312932513,0.3004009246716907,0.8332031995941144,0
Gene-pair-3,2386.40192479537,110.89749909039769,0.8891395651840811,0.753623894333272,0
Gene-pair-4,4.873410233174921,6.180012236153055,0.1419076291574336,0.13659520112779505,0
Gene-pair-5,248.11285769564145,301.07806371421896,0.7941185134209786,0.9692594716551174,0
Gene-pair-6,52.24992716486971,24.08959515128952,0.46916874349495924,0.36874828805936455,0
Gene-pair-7,698.1138250966895,26.536209971614,0.45942307001123245,0.30960808960574226,0
Gene-pair-8,2.8458344295904134,1.2295708955269373,0.4282020833402869,0.15131935669407723,0
Gene-pair-9,2.1404465643582467,0.2841599523335098,0.7283490337849317,0.1976469483474614,0
Gene-pair-10,113.05909625531238,13.750493514102605,0.6043569420279793,0.23763941784490192,0
Gene-pair-11,85.5636832826277,20.68155575400228,0.3722944219581707,0.11173353311675123,0
Gene-pair-12,3.88669249224791,0.39133861121648056,0.11508456224841444,0.8625393544207901,0
Gene-pair-13,28.467833387381788,6.049398995074802,0.9302583924482251,0.45359378484978324,0
Gene-pair-14,20.85797367692685,14.231531643037226,0.6116817806664386,0.17020358903352997,0
Gene-pair-15,123.26964170571208,107.34848254514479,0.5237904824405205,0.11693074255657028,0
Gene-pair-16,1.9815696857850829,3.470166247106285,0.7459605573095368,0.11384842414549083,0
Gene-pair-17,123.8795787043284,4.605689163949942,0.8319567854169597,0.28899310089362534,0
Gene-pair-18,210.52369411936982,1187.235287323199,0.5780348322711112,0.9759519662910863,0
Gene-pair-19,852.6744768257347,278.94598567194873,0.48780592094724645,0.6966917516806032,0
Gene-pair-20,144.71393334669813,68.2877322040648,0.19007324106955284,0.2018826694005452,0
Gene-pair-21,91.88937772805774,25.766291602661017,0.311897417452769,0.17131378010994017,0
Gene-pair-22,2.7814052254120933,6.476969704121156,0.3140445725748886,0.11230436311683567,0
Gene-pair-23,14.482343205121696,1.5408634879686904,0.31234259379158513,0.19657846174073687,0
Gene-pair-24,1.5251595873359158,3.8957010737184414,0.33416686657373823,0.20405995522997736,0
Gene-pair-25,43.950334414368356,2.8787761985078646,0.8415444299089165,0.7084106469083429,0
Gene-pair-26,2.2524116331175,1.0596497384602765,0.3017662263912423,0.10464144432948365,0
Gene-pair-27,8.385026052383717,1.5648562212056218,0.19180452855453436,0.24394864419574325,0
Gene-pair-28,32.38298887880188,45.44204316813927,0.2296706398564341,0.1953873074325593,0
Gene-pair-29,23.36969806624409,1.6006962449761672,0.2607900998399269,0.12716871920932327,0
Gene-pair-30,1.6046164782044614,19.85071134460805,0.2379462090309158,0.843798925769357,0
Gene-pair-31,79.20358409638797,20.03407815510929,0.7458109411606328,0.27956976563086944,0
Gene-pair-32,0.7510530029956193,9.885735641575156,0.24079637815004717,0.5235468203335595,0
Gene-pair-33,218.29214083221567,219.79430041632224,0.3796993411756145,0.6926833298832266,0
Gene-pair-34,2.69602505169533,6.396595195699926,0.22979759508458095,0.3331482237359107,0
Gene-pair-35,6.557320122823924,27.91925001165195,0.2579785058215859,0.3800596778453982,0
Gene-pair-36,2.1631631666402233,1.0295801627173478,0.14451137443865394,0.31285863689628785,0
Gene-pair-37,5.309241916750759,7.972719962528264,0.8249402627405621,0.39650173445090126,0
Gene-pair-38,430.78448301169755,732.9085630103654,0.234245719539688,0.4408239077177867,0
Gene-pair-39,136.85772223276112,1306.964477235503,0.30555807218981945,0.3285035973551137,0
Gene-pair-40,0.16728509547678033,3.877366104514012,0.14406871916043584,0.26758231297074037,0
Gene-pair-41,153.28787055872374,61.70432146138827,0.15389421506272727,0.10465729222209597,0
Gene-pair-42,0.36867922755894456,5.635532908448626,0.1266304280941388,0.9362315363580552,0
Gene-pair-43,0.8435552047774972,27.073283013668956,0.1382231158931652,0.3497094852624569,0
Gene-pair-44,19.660420256185617,1.2450180062781815,0.723940458159172,0.4004429541175622,0
Gene-pair-45,65.84210820918187,3.3108276202768225,0.6862225903161072,0.19409468779915082,0
Gene-pair-46,147.818008110126,290.97976394720473,0.315536807299417,0.5545972336157476,0
Gene-pair-47,121.46285412036552,49.32813166775958,0.5756854215751186,0.1996250628214841,0
Gene-pair-48,23.492995246051116,351.9809933494158,0.17033189091932116,0.7894957813284775,0
Gene-pair-49,255.4512116643093,39.39264379898519,0.23687075104152489,0.20735818839175774,0
Gene-pair-50,4.929976411921943,16.203329912415082,0.3609064039832504,0.1726061633352505,0
Gene-pair-51,342.65154407357437,171.2375163154794,0.5699056760494821,0.1609835909120835,0
Gene-pair-52,1.696359837566971,404.98742895975556,0.1353984771155265,0.8923717489881267,0
Gene-pair-53,1.2131839341077888,11.593792907570949,0.663695088315002,0.8406902977666336,0
Gene-pair-54,6.9741060786422695,2.214135862907517,0.1221351240808504,0.6202843601952831,0
Gene-pair-55,8.553517900615324,0.6436988513570446,0.5052208227196923,0.21006291250949777,0
Gene-pair-56,6.082901140210781,9.904391204512084,0.5013469532443227,0.5890359124233533,0
Gene-pair-57,144.50006785687387,136.01565172379927,0.6729972789419236,0.32283286083270424,0
Gene-pair-58,115.92111118078908,19.861800166744924,0.37301960133923545,0.4450689161198619,0
Gene-pair-59,31.07162102023802,120.12580211394092,0.7163684792567699,0.20609814336590307,0
Gene-pair-60,82.2559513739723,83.56787246714563,0.9548993432638153,0.7655542608935333,0
Gene-pair-61,45.302970509774546,613.8725169395253,0.17121107274686367,0.2916252399527135,0
Gene-pair-62,8.449120866692613,3.078292475330546,0.10922344773230258,0.2318517559001724,0
Gene-pair-63,62.845801670249365,30.920429287206538,0.9469214319285171,0.310545156982071,0
Gene-pair-64,95.58254949210803,6.8667749005792835,0.2304194305071695,0.1876910477786601,0
Gene-pair-65,5.082387557356212,7.768756872686822,0.1896998185910502,0.13015959580585662,0
Gene-pair-66,7.516958523281056,158.38638921548934,0.13527206825527432,0.7659364990185815,0
Gene-pair-67,6.296507177487625,0.27518599605290794,0.49388917440460867,0.288099043240042,0
Gene-pair-68,28.504701739133885,6.042152669862014,0.47994450743455974,0.984322227880858,0
Gene-pair-69,10.637465709080274,6.040103252701768,0.4678978667370302,0.46667722896784436,0
Gene-pair-70,115.97446086055454,46.333561138607934,0.5585447462640843,0.9096258507309729,0
Gene-pair-71,55.058145926596296,108.06809398099684,0.2484093684521198,0.12370835864494853,0
Gene-pair-72,6.492820360537526,19.131951051746622,0.22258336601416326,0.138927614824308,0
Gene-pair-73,7.855686913914125,1.7319498746808577,0.6228139680151729,0.10525962115995369,0
Gene-pair-74,80.9820738213121,9.397201722403516,0.70116016174031,0.552166970783616,0
Gene-pair-75,212.75564110764935,20.931976478930814,0.19105150954804392,0.1683532031129559,0
Gene-pair-76,7.260932363777344,55.08905358548621,0.17468861610274464,0.586654129296112,0
Gene-pair-77,26.285765271043505,58.01432947437051,0.9945711061974104,0.6516621045752261,0
Gene-pair-78,1.8866879004019292,7.366870554827604,0.38871178113189647,0.11149271840581411,0
Gene-pair-79,164.97175924771528,130.7043728429875,0.15568702162430068,0.3752120220092136,0
Gene-pair-80,65.96580682879018,27.829936976266605,0.5843183801773777,0.14604572179689226,0
Gene-pair-81,1.5020769213994905,64.21285689760137,0.19819047422081887,0.20519777516713847,0
Gene-pair-82,74.81374924690836,23.392873719675517,0.5804407719396607,0.4209361724123182,0
Gene-pair-83,0.5217673653372279,6.279974867727852,0.10164791347238572,0.2451040626782408,0
Gene-pair-84,276.27656694835923,14.172918530313416,0.6612550570272415,0.1559052395226537,0
Gene-pair-85,8.244664533127885,14.36099449868055,0.21008629999541242,0.14331778059389685,0
Gene-pair-86,3.9518815685803883,11.719102607085942,0.5620328690717233,0.4853069194535414,0
Gene-pair-87,0.880590297581967,1.1934037107471172,0.12268098751141918,0.1799152250162875,0
Gene-pair-88,23.195697002632418,22.464854427495652,0.34317127748878146,0.15659508708647885,0
Gene-pair-89,20.0915717908412,39.279560267973174,0.13136707314219645,0.6458143163390713,0
Gene-pair-90,41.10039524951864,9.945322903772519,0.4261952626229982,0.5875547123419322,0
Gene-pair-91,1.985244720024851,11.475936278059084,0.1589215650397469,0.10850252688460937,0
Gene-pair-92,0.830465412544297,2.0020937361560547,0.15346007515288715,0.15745526314728314,0
Gene-pair-93,0.9803282266412989,0.7454536571862563,0.3153516381106256,0.27134169142454434,0
Gene-pair-94,0.7721432551270043,6.3380951332338995,0.1886763085771983,0.7626319185242217,0
Gene-pair-95,27.42616963973663,3.3816833559154893,0.5264343691762644,0.2944894101568294,0
Gene-pair-96,377.24094810546586,16.49884283735237,0.521482208487328,0.11319024569439758,0
Gene-pair-97,689.6054259970105,888.3550635663295,0.8070300605294368,0.748745737974392,0
Gene-pair-98,14.04534650038186,361.0538224380994,0.21106085826990048,0.23465034142436275,0
Gene-pair-99,72.00544513033377,1423.728321164297,0.17003232812754204,0.40397360570148355,0
