,k_tx_1,k_tx_2,k_deg_1,k_deg_2,k_reg
Gene-pair-0,25.30346687060111,62.49745060435952,0.2309812233750303,0.8478382817127924,9.207907506055378
Gene-pair-1,2.242012316932576,1.0415487222147632,0.1594955526418749,0.11912482000703783,2.1491870347720377
Gene-pair-2,85.84888152490508,89.92512044146969,0.5601416272857491,0.8383558134217403,0.14767782220363418
Gene-pair-3,1022.5519124817018,192.14606741601168,0.8481317449611033,0.24366544245417907,0.4520309054322194
Gene-pair-4,0.7690748711220956,3.2837633628926857,0.12744713376227806,0.28092322271059195,0.974234966556697
Gene-pair-5,117.92385355586707,20.45311251658944,0.19167600282079655,0.13520149391707956,2.346071394579102
Gene-pair-6,18.29336920744024,4.2452541001974895,0.22566703930223259,0.5211281833714007,3.8157330522111716
Gene-pair-7,6.0601466385631495,18.811949676665414,0.39320006623792464,0.6673246264631952,0.5971810001375504
Gene-pair-8,113.63169022486815,3070.1401541567284,0.45456601460687845,0.779101087394266,0.6193854193252425
Gene-pair-9,2.398533608585307,1.2807222469019384,0.39751497158049354,0.46454137411125584,5.081725732902401
Gene-pair-10,241.27286493978767,153.04126509726945,0.6565659026619395,0.4057264736087152,0.28176112200481
Gene-pair-11,0.28885176531565404,15.09929373520224,0.10538557787750549,0.5142532974852753,1.6070511271935932
Gene-pair-12,55.19473727122915,25.45143521501062,0.11805815144074869,0.38271763569721784,1.9093654096811898
Gene-pair-13,3.446534494322504,0.7140915224645726,0.27809819853971035,0.10514240640631349,1.261784079274791
Gene-pair-14,6.89592201222396,15.456274735846884,0.11095551325715179,0.16715133049736344,1.6120551325388244
Gene-pair-15,39.36809856149102,17.76415607246123,0.39774901971076376,0.11180103142601582,0.7113466774202601
Gene-pair-16,0.6757911817980766,0.47098817696390904,0.16184839325902825,0.21059699933699777,1.8138664121066315
Gene-pair-17,13.074061019194186,14.592320638387188,0.21954511964953133,0.17134850699505205,1.6833266509968834
Gene-pair-18,16.745471359067228,4.863651365437219,0.2768196662458253,0.31271595384470535,0.5388474945312907
Gene-pair-19,52.36381880371927,62.6456865354567,0.38186899668232027,0.2564567729965338,0.7619517949569199
Gene-pair-20,28.842522185690466,59.83108298090436,0.15656106088730762,0.3583717934563842,5.069982836919154
Gene-pair-21,19.25339095711462,0.3013977030178173,0.3014344140087527,0.16226773967367192,0.17835257198698107
Gene-pair-22,1.7664493809798971,7.105836291442838,0.1572112735988526,0.8021987204013645,0.27187749824588225
Gene-pair-23,1.3685316808432262,0.4093700588641543,0.169926434346912,0.11174042992566144,5.0315370292916315
Gene-pair-24,26.536307085991382,8.105602282023705,0.3170016114744297,0.45368025859045313,9.932188210976738
Gene-pair-25,19.070303945486692,51.640325805230916,0.11316637324432438,0.3533584871795503,0.8939183358461843
Gene-pair-26,87.63978097643464,10.531402669170275,0.8416615457005273,0.143120590058405,2.4225570691189247
Gene-pair-27,23.604271552139657,11.286622409331294,0.6979451535607942,0.4686012888071593,1.594876585954179
Gene-pair-28,57.89542222884063,306.63500140947025,0.15167775754903687,0.8431734876945278,3.91120657553711
Gene-pair-29,159.4378131181939,143.02359710285523,0.6555778731329643,0.8559565988547718,0.210649688964391
Gene-pair-30,61.77783707881579,44.7210257737202,0.1461829420620515,0.12017123578460023,0.3016669648742139
Gene-pair-31,3.3758123235445883,1.4070089830841113,0.4452815637127675,0.3647947069702029,0.329442740163405
Gene-pair-32,176.23080585922153,65.56738095443882,0.5124890495938778,0.882878201774347,3.436159048938932
Gene-pair-33,106.99846538573465,12.105958061502012,0.4756076722191829,0.5703157106906036,7.760240865286121
Gene-pair-34,3.2239917022167446,14.002831285143944,0.24400632756625176,0.2369792013833242,6.54708565706934
Gene-pair-35,8.633952378957986,117.37016675409855,0.19764231827264162,0.205055985877523,0.5685027611616936
Gene-pair-36,64.6782063661406,315.55336176863716,0.24169459121878045,0.44301662026911365,1.6435077238928342
Gene-pair-37,108.2039758030656,43.43212033322945,0.1349034488838494,0.43694931422933314,0.1441308888063615
Gene-pair-38,42.55619001813576,90.33447697468898,0.5210253181870292,0.8264227602230192,0.9770676867068604
